timestamp,datetime_utc,longUsd,shortUsd,totalUsd
1772305200000,2026-02-28T19:00:00.000Z,480386.26004,11427756.6934,11908142.95344
1772308800000,2026-02-28T20:00:00.000Z,880651.6408,14061069.02704,14941720.667839998
1772312400000,2026-02-28T21:00:00.000Z,1077017.5703,1498655.61122,2575673.18152
1772316000000,2026-02-28T22:00:00.000Z,509534.91937,11109056.73386,11618591.653229998
1772319600000,2026-02-28T23:00:00.000Z,835405.18738,12858.9503,848264.13768
1772323200000,2026-03-01T00:00:00.000Z,501966.94297,60942.42478,562909.36775
1772326800000,2026-03-01T01:00:00.000Z,3705471.03264,4075252.18399,7780723.21663
1772330400000,2026-03-01T02:00:00.000Z,835879.49728,8296948.74464,9132828.24192
1772334000000,2026-03-01T03:00:00.000Z,628614.77064,6091.5888,634706.35944
1772337600000,2026-03-01T04:00:00.000Z,1173694.02139,58413.0264,1232107.04779
1772341200000,2026-03-01T05:00:00.000Z,10833.3876,376593.41997,387426.80757
1772344800000,2026-03-01T06:00:00.000Z,714564.15001,1543.1639,716107.31391
1772348400000,2026-03-01T07:00:00.000Z,13199.99325,321601.88895,334801.8822
1772352000000,2026-03-01T08:00:00.000Z,2543554.38649,148274.69374,2691829.08023
1772355600000,2026-03-01T09:00:00.000Z,1950553.68536,359786.62036,2310340.30572
1772359200000,2026-03-01T10:00:00.000Z,59698.7768,484801.17407,544499.9508700001
1772362800000,2026-03-01T11:00:00.000Z,13668.4243,19047.6789,32716.103199999998
1772366400000,2026-03-01T12:00:00.000Z,377835.32544,43836.17984,421671.50528
1772370000000,2026-03-01T13:00:00.000Z,604000.25678,3731815.61464,4335815.87142
1772373600000,2026-03-01T14:00:00.000Z,243558.9426,258064.94435,501623.88695
1772377200000,2026-03-01T15:00:00.000Z,215281.7485,313896.28736,529178.03586
1772380800000,2026-03-01T16:00:00.000Z,7361612.98679,658587.93844,8020200.92523
1772384400000,2026-03-01T17:00:00.000Z,911268.19155,235427.67692,1146695.86847
1772388000000,2026-03-01T18:00:00.000Z,71980.88344,1090611.43618,1162592.31962
1772391600000,2026-03-01T19:00:00.000Z,1206162.22612,8588.1786,1214750.40472
1772395200000,2026-03-01T20:00:00.000Z,7285479.01129,96497.31056,7381976.32185
1772398800000,2026-03-01T21:00:00.000Z,2552.5178,1308138.64555,1310691.16335
1772402400000,2026-03-01T22:00:00.000Z,2549656.20033,5599963.47357,8149619.673900001
1772406000000,2026-03-01T23:00:00.000Z,250284.15435,1141151.35317,1391435.50752
1772409600000,2026-03-02T00:00:00.000Z,45062.2386,4438547.53999,4483609.77859
1772413200000,2026-03-02T01:00:00.000Z,367180.36191,1545799.54097,1912979.90288
1772416800000,2026-03-02T02:00:00.000Z,979898.39046,89320.01986,1069218.41032
1772420400000,2026-03-02T03:00:00.000Z,5421.3207,1092372.35975,1097793.68045
1772424000000,2026-03-02T04:00:00.000Z,6133.1886,50553.8279,56687.0165
1772427600000,2026-03-02T05:00:00.000Z,147228.96061,137854.19828,285083.15889
1772431200000,2026-03-02T06:00:00.000Z,1210415.23747,2187.2496,1212602.48707
1772434800000,2026-03-02T07:00:00.000Z,2798230.77325,355096.58298,3153327.35623
1772438400000,2026-03-02T08:00:00.000Z,245378.69204,939870.82793,1185249.51997
1772442000000,2026-03-02T09:00:00.000Z,91417.3733,897697.99156,989115.36486
1772445600000,2026-03-02T10:00:00.000Z,54085.98035,172375.6773,226461.65765
1772449200000,2026-03-02T11:00:00.000Z,481724.62277,429307.73862,911032.36139
1772452800000,2026-03-02T12:00:00.000Z,331672.80833,0,331672.80833
1772456400000,2026-03-02T13:00:00.000Z,1674977.07292,145145.59706,1820122.66998
1772460000000,2026-03-02T14:00:00.000Z,737091.61238,3517829.64865,4254921.26103
1772463600000,2026-03-02T15:00:00.000Z,2516232.68086,18778581.55688,21294814.237740003
1772467200000,2026-03-02T16:00:00.000Z,1211833.27301,8899273.4864,10111106.759410001
1772470800000,2026-03-02T17:00:00.000Z,1634843.04602,342542.43669,1977385.4827100001
1772474400000,2026-03-02T18:00:00.000Z,561141.20684,387503.60885,948644.8156900001
1772478000000,2026-03-02T19:00:00.000Z,639925.99645,170441.66864,810367.66509
1772481600000,2026-03-02T20:00:00.000Z,446723.69852,1808251.91723,2254975.61575
1772485200000,2026-03-02T21:00:00.000Z,27275.11923,299335.10819,326610.22742
1772488800000,2026-03-02T22:00:00.000Z,19321.1647,51948.523,71269.68770000001
1772492400000,2026-03-02T23:00:00.000Z,871945.42964,31668.3432,903613.77284
1772496000000,2026-03-03T00:00:00.000Z,205841.79982,81172.36258,287014.1624
1772499600000,2026-03-03T01:00:00.000Z,113608.55892,94095.69401,207704.25293000002
1772503200000,2026-03-03T02:00:00.000Z,1839893.10123,189061.76452,2028954.8657499999
1772506800000,2026-03-03T03:00:00.000Z,66389.2004,8344.93263,74734.13303
1772510400000,2026-03-03T04:00:00.000Z,764355.63646,46673.2627,811028.8991599999
1772514000000,2026-03-03T05:00:00.000Z,1441730.34973,376783.59797,1818513.9477
1772517600000,2026-03-03T06:00:00.000Z,105036.40102,530863.90938,635900.3104
1772521200000,2026-03-03T07:00:00.000Z,2446.981,240525.73495,242972.71595
1772524800000,2026-03-03T08:00:00.000Z,5750396.00523,22037.27314,5772433.27837
1772528400000,2026-03-03T09:00:00.000Z,2801420.02239,391654.89571,3193074.9181
1772532000000,2026-03-03T10:00:00.000Z,224681.0015,513685.80368,738366.80518
1772535600000,2026-03-03T11:00:00.000Z,237300.76598,664723.18537,902023.95135
1772539200000,2026-03-03T12:00:00.000Z,897529.78952,5842463.87422,6739993.66374
1772542800000,2026-03-03T13:00:00.000Z,271035.90398,2022.30764,273058.21162
1772546400000,2026-03-03T14:00:00.000Z,6264706.35505,2885713.28535,9150419.6404
1772550000000,2026-03-03T15:00:00.000Z,306236.83376,2594006.06889,2900242.90265
1772553600000,2026-03-03T16:00:00.000Z,4815706.26821,16187273.82641,21002980.09462
1772557200000,2026-03-03T17:00:00.000Z,645931.06899,1224602.28377,1870533.3527600002
1772560800000,2026-03-03T18:00:00.000Z,741181.59551,1510524.18079,2251705.7763
1772564400000,2026-03-03T19:00:00.000Z,929080.48753,388372.21756,1317452.70509
1772568000000,2026-03-03T20:00:00.000Z,1255933.23436,100453.96837,1356387.2027299998
1772571600000,2026-03-03T21:00:00.000Z,913458.64371,26713.4022,940172.04591
1772575200000,2026-03-03T22:00:00.000Z,7645.1528,1422683.28546,1430328.43826
1772578800000,2026-03-03T23:00:00.000Z,81979.18957,663970.12774,745949.3173100001
1772582400000,2026-03-04T00:00:00.000Z,411855.41941,119059.9388,530915.35821
1772586000000,2026-03-04T01:00:00.000Z,6507.81716,235768.42487,242276.24203
1772589600000,2026-03-04T02:00:00.000Z,185285.92628,65976.6477,251262.57398000002
1772593200000,2026-03-04T03:00:00.000Z,4567322.37608,82577.8441,4649900.22018
1772596800000,2026-03-04T04:00:00.000Z,45091.07976,294580.64302,339671.72278
1772600400000,2026-03-04T05:00:00.000Z,75430.8031,963569.50221,1039000.30531
1772604000000,2026-03-04T06:00:00.000Z,7279.9712,1926238.83293,1933518.80413
1772607600000,2026-03-04T07:00:00.000Z,150581.9116,6489724.26987,6640306.18147
1772611200000,2026-03-04T08:00:00.000Z,929097.53749,15538467.29891,16467564.836399999
1772614800000,2026-03-04T09:00:00.000Z,1431072.62948,9621529.64514,11052602.27462
1772618400000,2026-03-04T10:00:00.000Z,967945.34799,596896.73306,1564842.0810500002
1772622000000,2026-03-04T11:00:00.000Z,1126239.87126,499333.42496,1625573.29622
1772625600000,2026-03-04T12:00:00.000Z,1396738.82687,1302734.6648,2699473.49167
1772629200000,2026-03-04T13:00:00.000Z,3956.06634,91783.55175,95739.61809
1772632800000,2026-03-04T14:00:00.000Z,2701720.98835,12663308.18723,15365029.17558
1772636400000,2026-03-04T15:00:00.000Z,431060.09689,22223871.49969,22654931.59658
1772640000000,2026-03-04T16:00:00.000Z,1147620.22629,1574271.73241,2721891.9587
1772643600000,2026-03-04T17:00:00.000Z,598413.14066,3262292.35002,3860705.49068
1772647200000,2026-03-04T18:00:00.000Z,83863.02662,634556.73222,718419.75884
1772650800000,2026-03-04T19:00:00.000Z,849366.08533,6423331.07429,7272697.15962
1772654400000,2026-03-04T20:00:00.000Z,1533427.39188,26923.69563,1560351.08751
1772658000000,2026-03-04T21:00:00.000Z,1063525.3754,79073.95484,1142599.33024
1772661600000,2026-03-04T22:00:00.000Z,4754591.60606,978595.93486,5733187.5409200005
1772665200000,2026-03-04T23:00:00.000Z,1261113.60444,270993.83122,1532107.43566
1772668800000,2026-03-05T00:00:00.000Z,144.844,200352.91024,200497.75424
1772672400000,2026-03-05T01:00:00.000Z,166299.68243,72716.57534,239016.25776999997
1772676000000,2026-03-05T02:00:00.000Z,212770.8734,179953.27274,392724.14613999997
1772679600000,2026-03-05T03:00:00.000Z,95752.85556,351111.68368,446864.53924
1772683200000,2026-03-05T04:00:00.000Z,12915.6995,909223.0801,922138.7796
1772686800000,2026-03-05T05:00:00.000Z,661355.86712,27361.21835,688717.0854699999
1772690400000,2026-03-05T06:00:00.000Z,814139.87037,261322.58765,1075462.45802
1772694000000,2026-03-05T07:00:00.000Z,2230195.76287,223461.30065,2453657.0635200003
1772697600000,2026-03-05T08:00:00.000Z,120898.28315,529345.68341,650243.9665600001
1772701200000,2026-03-05T09:00:00.000Z,45368.2815,749148.99795,794517.27945
1772704800000,2026-03-05T10:00:00.000Z,3222.3272,4782263.41216,4785485.73936
1772708400000,2026-03-05T11:00:00.000Z,794270.45501,112608.54447,906878.99948
1772712000000,2026-03-05T12:00:00.000Z,577341.67154,106604.05186,683945.7234
1772715600000,2026-03-05T13:00:00.000Z,234549.12652,152529.80345,387078.92997
1772719200000,2026-03-05T14:00:00.000Z,1355356.70706,2383141.16266,3738497.86972
1772722800000,2026-03-05T15:00:00.000Z,8458627.06232,625542.97076,9084170.03308
1772726400000,2026-03-05T16:00:00.000Z,4603998.74504,1486990.45076,6090989.195800001
1772730000000,2026-03-05T17:00:00.000Z,5034207.89023,39750.4887,5073958.37893
1772733600000,2026-03-05T18:00:00.000Z,67890.62018,181039.48043,248930.10061
1772737200000,2026-03-05T19:00:00.000Z,172505.0286,687090.77296,859595.8015599999
1772740800000,2026-03-05T20:00:00.000Z,31986.7315,244355.00464,276341.73614
1772744400000,2026-03-05T21:00:00.000Z,319639.90665,344548.19387,664188.1005200001
1772748000000,2026-03-05T22:00:00.000Z,7253.5238,66945.6387,74199.16249999999
1772751600000,2026-03-05T23:00:00.000Z,985438.06547,71.464,985509.5294700001
1772755200000,2026-03-06T00:00:00.000Z,152582.27243,23696.6003,176278.87273
1772758800000,2026-03-06T01:00:00.000Z,915505.82108,81642.76347,997148.58455
1772762400000,2026-03-06T02:00:00.000Z,56271.7559,200708.42288,256980.17878
1772766000000,2026-03-06T03:00:00.000Z,177603.2399,1355.5962,178958.8361
1772769600000,2026-03-06T04:00:00.000Z,14819768.69466,31386.3726,14851155.06726
1772773200000,2026-03-06T05:00:00.000Z,1646861.51919,217695.8195,1864557.33869
1772776800000,2026-03-06T06:00:00.000Z,82950.5979,490606.6839,573557.2818
1772780400000,2026-03-06T07:00:00.000Z,260812.2551,836407.80196,1097220.05706
1772784000000,2026-03-06T08:00:00.000Z,43897.09322,175002.5831,218899.67632
1772787600000,2026-03-06T09:00:00.000Z,828632.91741,66371.5338,895004.45121
1772791200000,2026-03-06T10:00:00.000Z,18358.75265,112257.93474,130616.68738999999
1772794800000,2026-03-06T11:00:00.000Z,402792.26497,17508.3926,420300.65757000004
1772798400000,2026-03-06T12:00:00.000Z,4252474.89931,501202.12499,4753677.024300001
1772802000000,2026-03-06T13:00:00.000Z,580870.53007,39153.56196,620024.0920299999
1772805600000,2026-03-06T14:00:00.000Z,22562580.80427,936755.42022,23499336.224489998
1772809200000,2026-03-06T15:00:00.000Z,841565.31198,1293982.96532,2135548.2773
1772812800000,2026-03-06T16:00:00.000Z,682838.07358,2643120.82284,3325958.89642
1772816400000,2026-03-06T17:00:00.000Z,4463470.03838,836106.4487,5299576.487079999
1772820000000,2026-03-06T18:00:00.000Z,29986.8108,931075.46322,961062.27402
1772823600000,2026-03-06T19:00:00.000Z,372377.63165,43750.91463,416128.54628
1772827200000,2026-03-06T20:00:00.000Z,1029097.41643,143538.12108,1172635.53751
1772830800000,2026-03-06T21:00:00.000Z,160116.1603,386342.79385,546458.95415
1772834400000,2026-03-06T22:00:00.000Z,3755.0015,279460.92867,283215.93017
1772838000000,2026-03-06T23:00:00.000Z,70190.6782,0,70190.6782
1772841600000,2026-03-07T00:00:00.000Z,1605.42388,62310.52244,63915.94632
1772845200000,2026-03-07T01:00:00.000Z,0,0,0
1772848800000,2026-03-07T02:00:00.000Z,160645.1919,20344.6504,180989.84230000002
1772852400000,2026-03-07T03:00:00.000Z,43415.41108,136713.34693,180128.75801
1772856000000,2026-03-07T04:00:00.000Z,867507.62325,2995.6645,870503.2877499999
1772859600000,2026-03-07T05:00:00.000Z,62247.14228,2652.555,64899.69728
1772863200000,2026-03-07T06:00:00.000Z,1257119.74347,6928.8442,1264048.58767
1772866800000,2026-03-07T07:00:00.000Z,1829543.95818,54418.14,1883962.09818
1772870400000,2026-03-07T08:00:00.000Z,256450.77486,239156.17819,495606.95305
1772874000000,2026-03-07T09:00:00.000Z,2803.13543,52279.25872,55082.39415
1772877600000,2026-03-07T10:00:00.000Z,9110.20784,26000.541,35110.74884
1772881200000,2026-03-07T11:00:00.000Z,3805.5229,326821.97009,330627.49299
1772884800000,2026-03-07T12:00:00.000Z,9708.9117,20328.8073,30037.719
1772888400000,2026-03-07T13:00:00.000Z,0,0,0
1772892000000,2026-03-07T14:00:00.000Z,986987.0566,547574.14748,1534561.20408
1772895600000,2026-03-07T15:00:00.000Z,36038.71194,18370.3134,54409.02534
1772899200000,2026-03-07T16:00:00.000Z,9158.4237,271.6319,9430.0556
1772902800000,2026-03-07T17:00:00.000Z,4051.0128,12952.7714,17003.7842
1772906400000,2026-03-07T18:00:00.000Z,1371897.0801,2265.67515,1374162.75525
1772910000000,2026-03-07T19:00:00.000Z,7120796.65442,4450.0614,7125246.71582
1772913600000,2026-03-07T20:00:00.000Z,1879.5901,378511.88505,380391.47514999995
1772917200000,2026-03-07T21:00:00.000Z,15595.97375,116790.68502,132386.65877
1772920800000,2026-03-07T22:00:00.000Z,109364.31017,262085.25128,371449.56145
1772924400000,2026-03-07T23:00:00.000Z,21145.074,6339.6257,27484.6997
1772928000000,2026-03-08T00:00:00.000Z,23201.30554,25014.4612,48215.76674000001
1772931600000,2026-03-08T01:00:00.000Z,10925.72956,491.01406,11416.74362
1772935200000,2026-03-08T02:00:00.000Z,3098910.97344,11108.2873,3110019.26074
1772938800000,2026-03-08T03:00:00.000Z,10380.1675,5832.0688,16212.2363
1772942400000,2026-03-08T04:00:00.000Z,5358568.09858,2614.0353,5361182.13388
1772946000000,2026-03-08T05:00:00.000Z,0,544381.77896,544381.77896
1772949600000,2026-03-08T06:00:00.000Z,99022.53871,27619.43208,126641.97078999999
1772953200000,2026-03-08T07:00:00.000Z,13842.9867,615013.01846,628856.0051600001
1772956800000,2026-03-08T08:00:00.000Z,29380.0795,1951113.07696,1980493.15646
1772960400000,2026-03-08T09:00:00.000Z,11771.4625,2249679.98976,2261451.4522599997
1772964000000,2026-03-08T10:00:00.000Z,133081.3822,2538775.62909,2671857.01129
1772967600000,2026-03-08T11:00:00.000Z,2092003.54098,64260.94228,2156264.48326
1772971200000,2026-03-08T12:00:00.000Z,7609864.82517,373613.47101,7983478.2961800005
1772974800000,2026-03-08T13:00:00.000Z,322276.81492,3342.14919,325618.96411
1772978400000,2026-03-08T14:00:00.000Z,560442.06719,155437.0387,715879.10589
1772982000000,2026-03-08T15:00:00.000Z,95324.9496,35901.99004,131226.93964
1772985600000,2026-03-08T16:00:00.000Z,520272.16533,2016.468,522288.63333
1772989200000,2026-03-08T17:00:00.000Z,24278.6517,13889.6984,38168.350099999996
1772992800000,2026-03-08T18:00:00.000Z,323427.0549,4884.7135,328311.7684
1772996400000,2026-03-08T19:00:00.000Z,15950.27336,1322691.85607,1338642.12943
1773000000000,2026-03-08T20:00:00.000Z,56900.81868,429963.42397,486864.24265000003
1773003600000,2026-03-08T21:00:00.000Z,870555.97474,22896.858,893452.83274
1773007200000,2026-03-08T22:00:00.000Z,26326297.66817,981420.10308,27307717.771250002
1773010800000,2026-03-08T23:00:00.000Z,525235.13539,298286.76035,823521.89574
1773014400000,2026-03-09T00:00:00.000Z,1113842.3447,1155825.00381,2269667.34851
1773018000000,2026-03-09T01:00:00.000Z,163757.79835,11965.08709,175722.88543999998
1773021600000,2026-03-09T02:00:00.000Z,218815.8667,292493.3122,511309.1789
1773025200000,2026-03-09T03:00:00.000Z,204552.38947,6391552.65628,6596105.04575
1773028800000,2026-03-09T04:00:00.000Z,122357.72051,499805.65471,622163.3752199999
1773032400000,2026-03-09T05:00:00.000Z,20061.4848,2571367.26207,2591428.7468700004
1773036000000,2026-03-09T06:00:00.000Z,906378.60155,1281.3538,907659.9553500001
1773039600000,2026-03-09T07:00:00.000Z,727436.94708,423573.50454,1151010.45162
1773043200000,2026-03-09T08:00:00.000Z,9532.49124,1012333.95565,1021866.44689
1773046800000,2026-03-09T09:00:00.000Z,377408.20639,3732236.04864,4109644.25503
1773050400000,2026-03-09T10:00:00.000Z,703591.47499,1759.0058,705350.4807900001
1773054000000,2026-03-09T11:00:00.000Z,294351.63719,261162.84751,555514.4846999999
1773057600000,2026-03-09T12:00:00.000Z,12107.8545,817048.65998,829156.51448
1773061200000,2026-03-09T13:00:00.000Z,13021.85318,556062.82893,569084.6821099999
1773064800000,2026-03-09T14:00:00.000Z,478443.29246,2150864.32681,2629307.61927
1773068400000,2026-03-09T15:00:00.000Z,597623.0609,43281.0103,640904.0712
1773072000000,2026-03-09T16:00:00.000Z,97088.44372,512289.04897,609377.49269
1773075600000,2026-03-09T17:00:00.000Z,3340420.87739,26416.1541,3366837.03149
1773079200000,2026-03-09T18:00:00.000Z,314280.10569,90821.01576,405101.12145
1773082800000,2026-03-09T19:00:00.000Z,725326.35206,3241390.88428,3966717.23634
1773086400000,2026-03-09T20:00:00.000Z,58755.62854,12352.21528,71107.84382
1773090000000,2026-03-09T21:00:00.000Z,312698.30279,10227.36792,322925.67071
1773093600000,2026-03-09T22:00:00.000Z,407787.98569,0,407787.98569
1773097200000,2026-03-09T23:00:00.000Z,743531.11874,0,743531.11874
1773100800000,2026-03-10T00:00:00.000Z,22961.46615,1030844.25692,1053805.72307
1773104400000,2026-03-10T01:00:00.000Z,12719.84865,28417.15593,41137.00458
1773108000000,2026-03-10T02:00:00.000Z,91484.2277,11902127.55163,11993611.77933
1773111600000,2026-03-10T03:00:00.000Z,1067832.24934,29637.49668,1097469.7460200002
1773115200000,2026-03-10T04:00:00.000Z,277.9352,1043356.59112,1043634.52632
1773118800000,2026-03-10T05:00:00.000Z,207383.3919,167962.51565,375345.90755
1773122400000,2026-03-10T06:00:00.000Z,117971.52688,321541.81807,439513.34495
1773126000000,2026-03-10T07:00:00.000Z,2305.7146,713437.40935,715743.1239499999
1773129600000,2026-03-10T08:00:00.000Z,87202.26128,5356022.77309,5443225.0343700005
1773133200000,2026-03-10T09:00:00.000Z,54862.3904,2332264.92755,2387127.31795
1773136800000,2026-03-10T10:00:00.000Z,293521.64371,51161.5644,344683.20811
1773140400000,2026-03-10T11:00:00.000Z,159532.3441,4029.8429,163562.18699999998
1773144000000,2026-03-10T12:00:00.000Z,781984.66912,5356.0381,787340.70722
1773147600000,2026-03-10T13:00:00.000Z,470474.20653,257199.40311,727673.60964
1773151200000,2026-03-10T14:00:00.000Z,2932258.55767,7078895.20399,10011153.76166
1773154800000,2026-03-10T15:00:00.000Z,593060.21789,3108800.09284,3701860.31073
1773158400000,2026-03-10T16:00:00.000Z,519427.39349,1032619.35097,1552046.74446
1773162000000,2026-03-10T17:00:00.000Z,1579149.32176,306012.40428,1885161.72604
1773165600000,2026-03-10T18:00:00.000Z,2813373.40255,79444.2638,2892817.66635
1773169200000,2026-03-10T19:00:00.000Z,1404848.00957,45097.55214,1449945.56171
1773172800000,2026-03-10T20:00:00.000Z,2592.6154,328930.95335,331523.56875000003
1773176400000,2026-03-10T21:00:00.000Z,1545698.48412,80614.97412,1626313.4582399998
1773180000000,2026-03-10T22:00:00.000Z,236171.26371,54796.4681,290967.73181
1773183600000,2026-03-10T23:00:00.000Z,2339.2751,183302.93382,185642.20892
1773187200000,2026-03-11T00:00:00.000Z,4748.643,301272.58172,306021.22472
1773190800000,2026-03-11T01:00:00.000Z,0,405.47394,405.47394
1773194400000,2026-03-11T02:00:00.000Z,610445.8737,4464.3453,614910.219
1773198000000,2026-03-11T03:00:00.000Z,226995.08312,279.0142,227274.09732
1773201600000,2026-03-11T04:00:00.000Z,4938.715,652563.95866,657502.67366
1773205200000,2026-03-11T05:00:00.000Z,920978.65117,26863.01896,947841.67013
1773208800000,2026-03-11T06:00:00.000Z,9836.5163,143394.90394,153231.42023999998
1773212400000,2026-03-11T07:00:00.000Z,67332.3458,25707.3262,93039.67199999999
1773216000000,2026-03-11T08:00:00.000Z,108502.2088,219940.00498,328442.21378
1773219600000,2026-03-11T09:00:00.000Z,98687.73642,10027.7271,108715.46352
1773223200000,2026-03-11T10:00:00.000Z,16896.09933,91368.6346,108264.73393
1773226800000,2026-03-11T11:00:00.000Z,748682.45459,24914.2375,773596.69209
1773230400000,2026-03-11T12:00:00.000Z,2816571.3195,1621356.58257,4437927.902070001
1773234000000,2026-03-11T13:00:00.000Z,1506172.49405,5471045.83659,6977218.33064
1773237600000,2026-03-11T14:00:00.000Z,506038.2822,2300742.24781,2806780.53001
1773241200000,2026-03-11T15:00:00.000Z,1810859.74469,692374.89613,2503234.6408200003
1773244800000,2026-03-11T16:00:00.000Z,19617.5357,1300656.97401,1320274.50971
1773248400000,2026-03-11T17:00:00.000Z,1097429.57523,3445551.6944,4542981.26963
1773252000000,2026-03-11T18:00:00.000Z,247714.89589,390362.24944,638077.14533
1773255600000,2026-03-11T19:00:00.000Z,242812.72891,36175.203,278987.93191
1773259200000,2026-03-11T20:00:00.000Z,27082.76364,7416.5302,34499.29384
1773262800000,2026-03-11T21:00:00.000Z,9302.0793,40748.7381,50050.8174
1773266400000,2026-03-11T22:00:00.000Z,252438.29236,202829.30944,455267.6018
1773270000000,2026-03-11T23:00:00.000Z,1282711.14005,3732.7895,1286443.92955
1773273600000,2026-03-12T00:00:00.000Z,2520.9496,10823.1986,13344.1482
1773277200000,2026-03-12T01:00:00.000Z,164683.32467,0,164683.32467
1773280800000,2026-03-12T02:00:00.000Z,2597529.31774,9320.4316,2606849.7493399996
1773284400000,2026-03-12T03:00:00.000Z,36958.78528,72752.97462,109711.75989999999
1773288000000,2026-03-12T04:00:00.000Z,241382.6232,34580.28317,275962.90637
1773291600000,2026-03-12T05:00:00.000Z,104293.47604,26782.1916,131075.66764
1773295200000,2026-03-12T06:00:00.000Z,1459.3845,2233.6674,3693.0518999999995
1773298800000,2026-03-12T07:00:00.000Z,11249.42773,267425.71737,278675.1451
1773302400000,2026-03-12T08:00:00.000Z,39659.1739,1035443.19205,1075102.36595
1773306000000,2026-03-12T09:00:00.000Z,281861.91272,2148790.80004,2430652.71276
1773309600000,2026-03-12T10:00:00.000Z,629.0861,625661.19915,626290.28525
1773313200000,2026-03-12T11:00:00.000Z,92490.0221,1654175.39575,1746665.4178499999
1773316800000,2026-03-12T12:00:00.000Z,310061.16533,18813.2356,328874.40093
1773320400000,2026-03-12T13:00:00.000Z,657342.81072,105743.16958,763085.9802999999
1773324000000,2026-03-12T14:00:00.000Z,2326055.31069,785250.68286,3111305.9935500002
1773327600000,2026-03-12T15:00:00.000Z,10554.6834,3057928.81346,3068483.49686
1773331200000,2026-03-12T16:00:00.000Z,568104.08012,1072195.6866,1640299.76672
1773334800000,2026-03-12T17:00:00.000Z,114048.45072,87673.93013,201722.38085
1773338400000,2026-03-12T18:00:00.000Z,413194.81743,9247.7749,422442.59233
1773342000000,2026-03-12T19:00:00.000Z,734634.47059,1593955.58716,2328590.05775
1773345600000,2026-03-12T20:00:00.000Z,161275.2655,4151.2052,165426.4707
1773349200000,2026-03-12T21:00:00.000Z,1193.2038,46864.25473,48057.45853
1773352800000,2026-03-12T22:00:00.000Z,184140.5346,0,184140.5346
1773356400000,2026-03-12T23:00:00.000Z,12336.013,786623.46596,798959.47896
1773360000000,2026-03-13T00:00:00.000Z,2192505.07983,17805523.32876,19998028.408590004
1773363600000,2026-03-13T01:00:00.000Z,4630.21198,211433.00854,216063.22052
1773367200000,2026-03-13T02:00:00.000Z,797521.3712,15653.9502,813175.3214
1773370800000,2026-03-13T03:00:00.000Z,118617.77692,184514.73598,303132.5129
1773374400000,2026-03-13T04:00:00.000Z,12898.7838,2684.3096,15583.0934
1773378000000,2026-03-13T05:00:00.000Z,498.832,478614.54411,479113.37611
1773381600000,2026-03-13T06:00:00.000Z,1420239.6079,21678.7569,1441918.3647999999
1773385200000,2026-03-13T07:00:00.000Z,13231.94872,1992223.23594,2005455.18466
1773388800000,2026-03-13T08:00:00.000Z,107052.3701,2571995.09292,2679047.46302
1773392400000,2026-03-13T09:00:00.000Z,71240.76153,402600.75424,473841.51577
1773396000000,2026-03-13T10:00:00.000Z,12307.0011,3875783.4354,3888090.4365
1773399600000,2026-03-13T11:00:00.000Z,32369.2866,52153.03146,84522.31805999999
1773403200000,2026-03-13T12:00:00.000Z,4213.7839,4251671.93137,4255885.7152700005
1773406800000,2026-03-13T13:00:00.000Z,51351.54097,2376736.77911,2428088.32008
1773410400000,2026-03-13T14:00:00.000Z,3619251.13169,4944616.75249,8563867.88418
1773414000000,2026-03-13T15:00:00.000Z,5382509.46125,456999.11466,5839508.57591
1773417600000,2026-03-13T16:00:00.000Z,2738648.27466,1019185.82997,3757834.10463
1773421200000,2026-03-13T17:00:00.000Z,2847559.40716,380687.18834,3228246.5955
1773424800000,2026-03-13T18:00:00.000Z,374795.82851,187604.19081,562400.01932
1773428400000,2026-03-13T19:00:00.000Z,62186.6893,16377.8015,78564.4908
1773432000000,2026-03-13T20:00:00.000Z,1424.6415,359014.77984,360439.42134
1773435600000,2026-03-13T21:00:00.000Z,151731.24872,25355.58462,177086.83334
1773439200000,2026-03-13T22:00:00.000Z,4367372.76471,33339.10748,4400711.87219
1773442800000,2026-03-13T23:00:00.000Z,4815.7181,44683.9586,49499.676699999996
1773446400000,2026-03-14T00:00:00.000Z,129043.63229,1430.92546,130474.55774999999
1773450000000,2026-03-14T01:00:00.000Z,5971.57037,0,5971.57037
1773453600000,2026-03-14T02:00:00.000Z,2262.8555,25534.4832,27797.3387
1773457200000,2026-03-14T03:00:00.000Z,13634.78829,448760.20862,462394.99691
1773460800000,2026-03-14T04:00:00.000Z,16208.0653,388501.39269,404709.45799
1773464400000,2026-03-14T05:00:00.000Z,196815.2678,4848.2892,201663.557
1773468000000,2026-03-14T06:00:00.000Z,2424215.78653,1059.8055,2425275.59203
1773471600000,2026-03-14T07:00:00.000Z,3171.576,70.6855,3242.2615
1773475200000,2026-03-14T08:00:00.000Z,68912.87459,23585.17,92498.04459
1773478800000,2026-03-14T09:00:00.000Z,34634.07994,1624.3484,36258.428340000006
1773482400000,2026-03-14T10:00:00.000Z,75482.3128,2254.10154,77736.41434
1773486000000,2026-03-14T11:00:00.000Z,1200.682,65148.8736,66349.55559999999
1773489600000,2026-03-14T12:00:00.000Z,19059.2122,266530.22328,285589.43548
1773493200000,2026-03-14T13:00:00.000Z,0,12408.66744,12408.66744
1773496800000,2026-03-14T14:00:00.000Z,140971.2674,39385.6832,180356.9506
